Store Name,Category,Product Name,Price,Rating,Number of Reviews,Calories
Cofax Coffee (Culver City),COLD Coffee,Cold Brew 16oz,4.79,100.0,8,
Cofax Coffee (Culver City),COLD Coffee,Cold Brew 20oz,5.21,85.0,7,
Cofax Coffee (Culver City),COLD Coffee,Iced Americano,3.12,83.0,6,
Cofax Coffee (Culver City),COLD Coffee,Ice Dirty Chai,6.25,,0,
Cofax Coffee (Culver City),COLD Coffee,Iced Cappuccino,3.96,,0,
Cofax Coffee (Culver City),HOT Tea,Hot Chai Latte,4.79,,0,
Cofax Coffee (Culver City),HOT Tea,Hot Matcha Latte,4.79,,0,
Cofax Coffee (Culver City),HOT Tea,Hot Tea 12oz,3.54,,0,
Cofax Coffee (Culver City),HOT Tea,Hot Tea 16oz,3.96,,0,
Cofax Coffee (Culver City),COLD Tea,Iced Matcha Latte,4.79,57.0,7,
Cofax Coffee (Culver City),COLD Tea,Iced Chai Latte,4.79,33.0,3,
Cofax Coffee (Culver City),COLD Tea,Hibiscus Iced Tea 20oz,3.96,,0,
Cofax Coffee (Culver City),COLD Tea,Hibiscus Iced Tea 16oz,3.54,,0,
Cofax Coffee (Culver City),Bottled Drinks,Bottled Orange Juice,4.58,100.0,8,
Cofax Coffee (Culver City),Bottled Drinks,Diet Coke :),2.08,100.0,3,
Cofax Coffee (Culver City),Bottled Drinks,Bottled Coke,2.71,100.0,3,
Cofax Coffee (Culver City),Bottled Drinks,Bottled Sparkling Water,2.92,,0,
Cofax Coffee (Culver City),Bottled Drinks,Bottled Still Water,2.92,,0,
Cofax Coffee (Culver City),BEANS,Counter Culture - Hologram,15.42,,0,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Latte,4.58,98.0,163,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Blue Jasmine Matcha,5.42,100.0,18,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Cold Brew,4.17,,0,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Americano,3.33,,0,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Matcha Latte,4.58,,0,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Chai Latte,4.58,100.0,28,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Chagaccino Latte,5.67,100.0,20,
Ideology Coffee - Sherman Oaks,Coffee Beverages,RAF,4.58,97.0,45,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Cappuccino,3.96,100.0,12,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Mocha,4.58,100.0,8,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Cortado,3.75,,0,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Arnold Palmer,3.33,100.0,4,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Espresso (Double Shot),3.12,100.0,3,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Espresso Tonic,4.58,,0,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Flat White,3.96,100.0,5,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Macchiato,3.54,,0,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Lemonade,3.33,100.0,4,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Hot Chocolate,3.96,,0,
Ideology Coffee - Sherman Oaks,Coffee Beverages,Steamer,2.5,,0,
Ideology Coffee - Sherman Oaks,Tea,Loose Leaf Tea,3.33,,0,
Denny's (1060 Tiverton Ave),2X1,All-American Slam®,15.93,89.0,37,730.0
Denny's (1060 Tiverton Ave),Family Pack,Grand Slam® Pack,39.85,87.0,8,4070.0
Denny's (1060 Tiverton Ave),Classic Slams,Build Your Own Grand Slam®,14.46,86.0,137,360.0
Denny's (1060 Tiverton Ave),Classic Slams,Lumberjack Slam®,16.98,75.0,28,1020.0
Denny's (1060 Tiverton Ave),Classic Slams,Fit Slam®,14.28,,0,410.0
Denny's (1060 Tiverton Ave),Classic Slams,Berry Waffle Slam®,15.58,,0,890.0
Denny's (1060 Tiverton Ave),Classic Slams,Berry Stuffed French Toast Slam,16.62,100.0,3,1090.0
Denny's (1060 Tiverton Ave),Classic Slams,French Toast Slam®,16.28,100.0,7,610.0
Denny's (1060 Tiverton Ave),Classic Slams,Original Grand Slam®,14.28,70.0,24,620.0
Denny's (1060 Tiverton Ave),Specialty Pancakes & Crepes,Choconana Pancake Slam®,13.94,77.0,22,1090.0
Denny's (1060 Tiverton Ave),Specialty Pancakes & Crepes,Double Berry Banana Pancake Slam®,14.46,88.0,17,740.0
Denny's (1060 Tiverton Ave),Specialty Pancakes & Crepes,Hearty 9-Grain Pancake Slam®,13.59,100.0,9,650.0
Denny's (1060 Tiverton Ave),Specialty Pancakes & Crepes,Cinnamon Roll Pancake Slam®,14.28,88.0,27,1350.0
Denny's (1060 Tiverton Ave),Specialty Pancakes & Crepes,Cinnamon Sugar Pancake Puppies®,3.28,,0,530.0
Denny's (1060 Tiverton Ave),Specialty Pancakes & Crepes,Stack of Cinnamon Roll Pancakes,7.96,80.0,10,1100.0
Denny's (1060 Tiverton Ave),Specialty Pancakes & Crepes,Stack of Choconana Pancakes,7.01,28.0,7,840.0
Denny's (1060 Tiverton Ave),Specialty Pancakes & Crepes,Stack of Double Berry Banana Strawberry Pancakes,7.01,100.0,4,490.0
Denny's (1060 Tiverton Ave),Signature Breakfasts,Grand Slamwich®,15.93,91.0,36,1230.0
Denny's (1060 Tiverton Ave),Signature Breakfasts,Moons Over My Hammy®,14.98,95.0,40,1150.0
Denny's (1060 Tiverton Ave),Signature Breakfasts,T-Bone Steak & Eggs,20.52,80.0,36,860.0
Denny's (1060 Tiverton Ave),Signature Breakfasts,Country Fried Steak & Eggs,17.58,83.0,37,760.0
Denny's (1060 Tiverton Ave),Signature Breakfasts,Classic Benny Breakfast,13.85,80.0,5,530.0
Denny's (1060 Tiverton Ave),Signature Breakfasts,Santa Fe Skillet,15.24,,0,850.0
Denny's (1060 Tiverton Ave),Signature Breakfasts,Southwestern Benny Breakfast,14.55,,0,760.0
Denny's (1060 Tiverton Ave),Signature Breakfasts,Grand Slam® Burrito,10.3,100.0,4,970.0
Denny's (1060 Tiverton Ave),Signature Breakfasts,Sirloin Steak & Eggs,17.49,,0,710.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Stack of Pancakes,3.97,60.0,20,450.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Egg,2.93,89.0,29,40.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Biscuit and Gravy,3.72,85.0,7,320.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Seasoned Red-Skinned Potatoes,5.02,100.0,7,250.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Buttermilk Biscuits,3.8,100.0,7,450.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Hash Browns,4.84,93.0,30,180.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Sausage,5.02,100.0,6,310.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Sausage Gravy,1.55,,0,90.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Bacon,5.02,100.0,16,140.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Slices of Toast,3.8,90.0,10,190.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Fresh Seasonal Fruit,5.02,93.0,16,100.0
Denny's (1060 Tiverton Ave),Breakfast Sides,English Muffin,3.8,,0,180.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Grilled Ham Slice,5.02,100.0,5,110.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Berry Stuffed French Toast®,9.0,,0,870.0
Denny's (1060 Tiverton Ave),Breakfast Sides,French Toast,4.67,71.0,7,260.0
Denny's (1060 Tiverton Ave),Breakfast Sides,Strawberry Vanilla Crepes,7.96,,0,530.0
Denny's (1060 Tiverton Ave),Starters,Mozzarella Cheese Sticks,9.95,86.0,45,690.0
Denny's (1060 Tiverton Ave),Starters,Classic Sampler,12.98,66.0,3,1530.0
Denny's (1060 Tiverton Ave),Starters,Premium Chicken Tenders,10.99,65.0,26,680.0
Denny's (1060 Tiverton Ave),Starters,Zesty Nachos,11.78,77.0,18,1660.0
Denny's (1060 Tiverton Ave),Salads,Mama's Fried Chicken House Salad,14.55,,0,620.0
Denny's (1060 Tiverton Ave),Salads,Let's Cobb About It Prime Rib Cobb Salad,14.98,,0,640.0
Denny's (1060 Tiverton Ave),Salads,Egg-Cellent Grilled Chicken Cobb Salad,14.55,,0,700.0
Denny's (1060 Tiverton Ave),Salads,Salmon Salad Your Way,14.98,,0,560.0
Denny's (1060 Tiverton Ave),Burgers,Slamburger™,15.24,88.0,26,940.0
Denny's (1060 Tiverton Ave),Burgers,Double Cheeseburger,17.23,80.0,20,1020.0
Denny's (1060 Tiverton Ave),Burgers,Bacon Avocado Cheeseburger,15.24,85.0,20,1120.0
Denny's (1060 Tiverton Ave),Burgers,Bourbon Bacon Burger,14.98,72.0,11,980.0
Denny's (1060 Tiverton Ave),Burgers,Flamin' 5-Pepper Burger,14.98,66.0,6,1100.0
Denny's (1060 Tiverton Ave),Burgers,BBQ Bacon Chicken Sandwich,16.45,,0,830.0
Denny's (1060 Tiverton Ave),Burgers,Single Cheeseburger,14.63,66.0,3,690.0
Denny's (1060 Tiverton Ave),Melts & Handhelds,Cali Club Sandwich,15.85,76.0,17,990.0
Denny's (1060 Tiverton Ave),Melts & Handhelds,Brisk-It-All Melt™,17.93,,0,1370.0
Denny's (1060 Tiverton Ave),Melts & Handhelds,Super Bird®,14.98,75.0,8,860.0
Denny's (1060 Tiverton Ave),Melts & Handhelds,Pot Roast Melt,15.76,100.0,5,1060.0
Denny's (1060 Tiverton Ave),Dinners & Skillets,Oven-Baked Lasagna,16.28,,0,940.0
Denny's (1060 Tiverton Ave),Dinners & Skillets,Mac 'N Brisket Skillet™,19.57,,0,990.0
Denny's (1060 Tiverton Ave),Dinners & Skillets,Premium Chicken Tenders Dinner,15.93,84.0,19,1030.0
Denny's (1060 Tiverton Ave),Dinners & Skillets,Sirloin Steak,18.28,81.0,27,700.0
Denny's (1060 Tiverton Ave),Dinners & Skillets,Crazy Spicy Skillet,15.67,100.0,8,1040.0
Denny's (1060 Tiverton Ave),Dinners & Skillets,T-Bone Steak,20.78,71.0,14,850.0
Denny's (1060 Tiverton Ave),Dinners & Skillets,Country-Fried Steak Dinner,17.67,87.0,16,1130.0
Denny's (1060 Tiverton Ave),Dinners & Skillets,Bourbon Chicken Skillet,16.8,100.0,4,840.0
Denny's (1060 Tiverton Ave),Dinners & Skillets,Plate Lickin' Chicken Fried Chicken,16.98,87.0,8,1240.0
Denny's (1060 Tiverton Ave),Dinners & Skillets,Wild Alaska Salmon,17.49,75.0,4,710.0
Denny's (1060 Tiverton Ave),Sides,Seasoned Fries,5.02,82.0,17,490.0
Denny's (1060 Tiverton Ave),Sides,Wavy Cut French Fries,4.49,90.0,10,400.0
Denny's (1060 Tiverton Ave),Sides,Beer-Battered Onion Rings,5.53,71.0,7,400.0
Denny's (1060 Tiverton Ave),Sides,Garden Side Salad,4.84,75.0,4,170.0
Denny's (1060 Tiverton Ave),Sides,Oven-Baked Mac 'N Cheese,4.93,,0,140.0
Denny's (1060 Tiverton Ave),Sides,Broccoli,3.97,,0,35.0
Denny's (1060 Tiverton Ave),Sides,Red Rustic Mashed Potatoes™,3.97,,0,250.0
Denny's (1060 Tiverton Ave),Sides,Whole Grain Rice,3.97,,0,240.0
Denny's (1060 Tiverton Ave),Sides,Herb Glazed Corn,3.97,66.0,3,300.0
Denny's (1060 Tiverton Ave),Sides,Sauces and Dressings,1.03,74.0,27,10.0
Denny's (1060 Tiverton Ave),Kids,Mac & Cheese,5.79,80.0,15,335.0
Denny's (1060 Tiverton Ave),Kids,Build Your Own Jr. Grand Slam®,5.79,66.0,6,170.0
Denny's (1060 Tiverton Ave),Kids,Jr. Premium Chicken Tenders,6.4,57.0,7,305.0
Denny's (1060 Tiverton Ave),Kids,Jr. Milk Shake,2.42,83.0,6,620.0
Denny's (1060 Tiverton Ave),Kids,Jr. Cheeseburger,5.79,,0,505.0
Denny's (1060 Tiverton Ave),Kids,Jr. Chocolate Chip Pancakes,5.18,,0,255.0
Denny's (1060 Tiverton Ave),Kids,Jr. Ice Cream,1.98,,0,250.0
Denny's (1060 Tiverton Ave),Kids,Kid's Birthday Pancakes,5.71,,0,365.0
Denny's (1060 Tiverton Ave),Desserts,Oven-Baked Caramel Apple Pie Crisp,5.62,66.0,3,740.0
Denny's (1060 Tiverton Ave),Desserts,Lava Cookie Skillet,5.53,83.0,6,820.0
Denny's (1060 Tiverton Ave),Desserts,New York Style Cheesecake,5.53,78.0,14,490.0
Denny's (1060 Tiverton Ave),Desserts,Brownie Sundae with Oreo® Pieces,5.71,,0,900.0
Denny's (1060 Tiverton Ave),Milk Shakes,Milk Shakes,6.4,81.0,32,760.0
Denny's (1060 Tiverton Ave),Milk Shakes,Oreo Shake Pack,9.95,50.0,6,2100.0
Denny's (1060 Tiverton Ave),Milk Shakes,Strawberry Shake Pack,9.95,60.0,5,1520.0
Denny's (1060 Tiverton Ave),Beverages,Soft Drinks,3.8,85.0,28,0.0
Denny's (1060 Tiverton Ave),Beverages,Minute Maid® Smoothies,5.28,100.0,6,330.0
Denny's (1060 Tiverton Ave),Beverages,Minute Maid® Juice,4.41,86.0,15,210.0
Denny's (1060 Tiverton Ave),Beverages,Signature Diner Blend Coffee,3.8,92.0,27,0.0
Denny's (1060 Tiverton Ave),Beverages,Minute Maid® Lemonade,3.8,,0,150.0
Denny's (1060 Tiverton Ave),Beverages,Hot Chocolate,3.97,68.0,16,190.0
Denny's (1060 Tiverton Ave),Beverages,Fresh Brewed Iced Tea,3.8,87.0,8,5.0
Denny's (1060 Tiverton Ave),Beverages,Milk,3.88,100.0,6,230.0
Denny's (1060 Tiverton Ave),Beverages,Hot Tea,3.8,,0,0.0
Denny's (1060 Tiverton Ave),Beverages,Sweet Cream Cold Brew,5.53,,0,190.0
Denny's (1060 Tiverton Ave),Beverages,Dasani® Bottled Water,1.03,,0,0.0
Denny's (1060 Tiverton Ave),Cutlery,Fork,0.0,91.0,23,
Denny's (1060 Tiverton Ave),Cutlery,Napkin,0.0,86.0,15,
Denny's (1060 Tiverton Ave),Cutlery,Knife,0.0,90.0,10,
Denny's (1060 Tiverton Ave),Cutlery,Spoon,0.0,83.0,6,
Denny's (1060 Tiverton Ave),Condiments,Syrup,0.0,93.0,15,
Denny's (1060 Tiverton Ave),Condiments,Strawberry Jelly,0.0,20.0,5,
Denny's (1060 Tiverton Ave),Condiments,Pepper,0.0,60.0,5,
Denny's (1060 Tiverton Ave),Condiments,Salt,0.0,,0,
Denny's (1060 Tiverton Ave),Condiments,Grape Jelly,0.0,,0,
Denny's (1060 Tiverton Ave),Condiments,Mustard,0.0,,0,
Denny's (1060 Tiverton Ave),Condiments,Ketchup,0.0,70.0,17,
Denny's (1060 Tiverton Ave),Condiments,Honey,0.0,,0,
Denny's (1060 Tiverton Ave),Condiments,Sugar Free Syrup,0.0,,0,
Denny's (1060 Tiverton Ave),Condiments,Steak Sauce,0.0,,0,
Denny's (1060 Tiverton Ave),Beverages,Straw,0.0,100.0,8,
Denny's (1060 Tiverton Ave),Beverages,Half & Half,0.0,,0,
Denny's (1060 Tiverton Ave),Beverages,Vanilla Creamer,0.0,,0,
Denny's (1060 Tiverton Ave),Beverages,Blue Packet Sweetener,0.0,,0,
Denny's (1060 Tiverton Ave),Beverages,Stir Stick,0.0,,0,
Denny's (1060 Tiverton Ave),Beverages,Sugar,0.0,,0,
Denny's (1060 Tiverton Ave),Beverages,Yellow Packet Sweetener,0.0,,0,
Denny's (1060 Tiverton Ave),Beverages,Pink Packet Sweetener,0.0,,0,
Cafe De Mama,COFFEE,Black Sesame Cream Latte,5.62,97.0,134,
Cafe De Mama,COFFEE,Vanilla Bean Latte: A grade Madagascar Vanilla,5.0,95.0,69,
Cafe De Mama,COFFEE,Café Latte,4.17,95.0,21,
Cafe De Mama,COFFEE,Americano,3.75,100.0,20,
Cafe De Mama,COFFEE,Honey Ginger Latte: Organic Ginger,5.0,96.0,28,
Cafe De Mama,Honey Ginger,Honey Ginger Pomegranate Tea: Organic Ginger,5.0,95.0,23,
Cafe De Mama,Honey Ginger,Honey Ginger Tea: Organic Ginger,5.0,92.0,14,
Cafe De Mama,Mama Specialty Drink,Injeolmi Mochi Latte,5.83,98.0,253,
Cafe De Mama,Mama Specialty Drink,Watermelon Slush,5.83,,0,
Muffin Can Stop Us,English Muffin Sandwiches,Americano Muffin,7.75,,0,
Muffin Can Stop Us,English Muffin Sandwiches,Avocado Half (Sliced),2.0,,0,
Muffin Can Stop Us,English Muffin Sandwiches,B.L.A.S.T,7.75,,0,
Muffin Can Stop Us,English Muffin Sandwiches,Captain Americano (NEW),11.0,,0,
Muffin Can Stop Us,English Muffin Sandwiches,Dream Come True,11.75,,0,
Muffin Can Stop Us,English Muffin Sandwiches,Elvis Pristine Muffin,7.75,,0,
Muffin Can Stop Us,English Muffin Sandwiches,Hash Brown On The Side,1.75,,0,
Muffin Can Stop Us,English Muffin Sandwiches,Mother Muffin Salmon,10.75,,0,
Muffin Can Stop Us,English Muffin Sandwiches,Sausage Redemption,7.75,,0,
Muffin Can Stop Us,English Muffin Sandwiches,Side of Bacon (2 Slices),1.96,,0,
Muffin Can Stop Us,English Muffin Sandwiches,Side of Chicken Sausage Patty,1.96,,0,
Muffin Can Stop Us,English Muffin Sandwiches,Side of Egg (1 Well Done Egg),1.5,,0,
Muffin Can Stop Us,English Muffin Sandwiches,Side of Impossible Sausage Patty (Veg.),1.96,,0,
Muffin Can Stop Us,English Muffin Sandwiches,The Heat Wave,8.5,,0,
Muffin Can Stop Us,House Coffee & Tea,Average Joe Coffee,3.5,,0,
Muffin Can Stop Us,House Coffee & Tea,Banana Boat,3.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Carma Coffee,3.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Coco-Latte,3.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Cold Brew Coffee,3.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Cubano Coffee,3.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Double Shot Espresso,2.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Hidden Caffe Latte,3.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Horchata Coffee,3.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Hot Tea Selections,3.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Quad Shot Espresso,4.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Raspberry Mocha Coffee,3.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Rose Bud Coffee,3.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Single Shot Espresso,1.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Triple Shot Espresso,3.75,,0,
Muffin Can Stop Us,House Coffee & Tea,Vaccino Coffee,3.75,,0,
Muffin Can Stop Us,Refreshing Beverages,Berry Hibiscus Iced Tea (unsweetened),3.75,,0,
Muffin Can Stop Us,Refreshing Beverages,Bottled Water (16.9oz),1.75,,0,
Muffin Can Stop Us,Refreshing Beverages,Coke (12oz),1.75,,0,
Muffin Can Stop Us,Refreshing Beverages,Diet Coke (12oz),1.75,,0,
Muffin Can Stop Us,Refreshing Beverages,Orange Juice 100% Freshly Squeezed,5.75,,0,
Muffin Can Stop Us,Refreshing Beverages,Peach Infusion Iced Tea (unsweetened),3.75,,0,
Muffin Can Stop Us,Refreshing Beverages,Sparkling Mineral Water (16.9oz),2.75,,0,
Muffin Can Stop Us,Refreshing Beverages,Sprite (12oz),1.75,,0,
Muffin Can Stop Us,Refreshing Beverages,Strawberry Rose Lemonade,3.75,,0,
Muffin Can Stop Us,Dessert Favorites,Acai Lookin Parfait,9.25,,0,
Muffin Can Stop Us,Dessert Favorites,Banana Nut Muffin,3.96,,0,
Muffin Can Stop Us,Dessert Favorites,Blueberry Muffin,3.96,,0,
Muffin Can Stop Us,Dessert Favorites,Double Chocolate Muffin,3.96,,0,
Muffin Can Stop Us,Dessert Favorites,Oatmix & Chill,5.75,,0,
Joe's Pancake Shop,Joe's Pancake Bar,3 Fluffy Hotcakes,12.49,86.0,90,
Joe's Pancake Shop,Joe's Pancake Bar,3 Fluffy Strawberry Hotcakes,13.33,80.0,46,
Joe's Pancake Shop,Joe's Pancake Bar,3 Fluffy Blueberry Hotcakes,13.33,84.0,32,
Joe's Pancake Shop,Joe's Pancake Bar,3 Fluffy Banana Hotcakes,13.33,76.0,42,
Joe's Pancake Shop,Joe's Pancake Bar,3 Fluffy Chocolate Chip,13.33,83.0,6,
Joe's Pancake Shop,Joe's Pancake Bar,French Toast,12.49,80.0,35,
Joe's Pancake Shop,Joe's Pancake Bar,Strawberry French Toast,13.33,85.0,35,
Joe's Pancake Shop,Joe's Pancake Bar,Blueberry French Toast,13.33,83.0,24,
Joe's Pancake Shop,Joe's Pancake Bar,Banana French Toast,13.33,76.0,13,
Joe's Pancake Shop,Joe's Omelettes,California Omelette,17.49,87.0,24,
Joe's Pancake Shop,Joe's Omelettes,Healthy Omelette,17.49,81.0,37,
Joe's Pancake Shop,Joe's Omelettes,Denver Omelette,17.49,78.0,14,
Joe's Pancake Shop,Joe's Omelettes,Chicken Omelette,17.49,100.0,12,
Joe's Pancake Shop,Joe's Omelettes,Ranchero Steak Omelette,18.32,88.0,9,
Joe's Pancake Shop,Joe's Omelettes,Chorizo Omelette,17.49,33.0,3,
Joe's Pancake Shop,Joe's Breakfast Specials,The Joe's Breakfast,15.82,91.0,24,
Joe's Pancake Shop,Joe's Breakfast Specials,Bruin Special,17.49,93.0,197,
Joe's Pancake Shop,Joe's Breakfast Specials,The French Toast Platter,18.32,96.0,120,
Joe's Pancake Shop,Joe's Mexican Breakfast,Huevos Rancheros,15.82,80.0,5,
Joe's Pancake Shop,Joe's Mexican Breakfast,Chilaquiles,16.24,84.0,25,
Joe's Pancake Shop,Joe's Mexican Breakfast,Chilaquiles Verdes,16.24,66.0,3,
Joe's Pancake Shop,Joe's Mexican Breakfast,Breakfast Burrito,14.99,93.0,29,
Joe's Pancake Shop,Joe's Mexican Breakfast,Chicken Breakfast Burrito,15.82,75.0,4,
Joe's Pancake Shop,Joe's Mexican Breakfast,Carne Asada Breakfast Burrito,15.82,100.0,28,
Joe's Pancake Shop,Joe's Mexican Breakfast,Chorizo Breakfast Burrito,14.99,75.0,8,
Joe's Pancake Shop,Joe's Chicken and Waffles,Chicken And Waffles,16.66,,0,
Joe's Pancake Shop,Joe's Chicken and Waffles,Chicken And French Toast,16.66,,0,
Joe's Pancake Shop,Sides,Side of Eggs,5.83,100.0,7,
Joe's Pancake Shop,Sides,Toast,3.74,100.0,16,
Joe's Pancake Shop,Sides,French Fries,8.33,58.0,12,
Joe's Pancake Shop,Sides,Hash Browns,8.33,77.0,66,
Joe's Pancake Shop,Sides,English Muffin,4.16,,0,
Joe's Pancake Shop,Sides,Bagel,4.16,77.0,9,
Joe's Pancake Shop,Sides,Side of Bacon or Sausage,7.49,83.0,6,
Joe's Pancake Shop,Sides,Ham,7.08,,0,
Joe's Pancake Shop,Sides,Fruit,10.83,88.0,26,
Joe's Pancake Shop,Drinks,Fresh Orange Juice,8.33,94.0,18,
Joe's Pancake Shop,Drinks,Coffee,4.16,87.0,40,
Joe's Pancake Shop,Drinks,Decaf Coffee,3.25,100.0,4,
Joe's Pancake Shop,Drinks,Iced Coffee,7.49,76.0,30,
Joe's Pancake Shop,Drinks,Milk,4.16,75.0,12,
Joe's Pancake Shop,Drinks,Large Fountain Coca Cola,4.16,60.0,5,
Joe's Pancake Shop,Drinks,Large Fountain Diet Coke,4.16,,0,
Joe's Pancake Shop,Drinks,Large Fountain Sprite,4.16,,0,
Joe's Pancake Shop,Drinks,Large Fountain Pink Lemonade,4.16,100.0,9,
Joe's Pancake Shop,Drinks,Large Fountain Cherry Coke,4.16,,0,
Joe's Pancake Shop,Drinks,Mexican Coke 12 fl oz,5.83,,0,
Joe's Pancake Shop,Drinks,Snapple,4.99,85.0,7,
Joe's Pancake Shop,Drinks,Large Bottled Water,4.16,,0,
310 Coffee Company,Our Specials,West Side Latte,5.83,92.0,28,
310 Coffee Company,Our Specials,Three Ten Latte,5.83,91.0,12,
310 Coffee Company,Our Specials,Vietnamese coffee Regular,5.83,94.0,17,
310 Coffee Company,Our Specials,LA NENA,5.83,100.0,10,
310 Coffee Company,Our Specials,El NENE,5.83,100.0,5,
310 Coffee Company,Coffee,Cafe Latte,5.62,93.0,61,
310 Coffee Company,Coffee,Drip Coffee,3.75,83.0,6,
310 Coffee Company,Coffee,Blended Latte,5.83,77.0,9,
310 Coffee Company,Coffee,White Mocha Latte,5.83,,0,
310 Coffee Company,Coffee,Caramel Latte,5.83,,0,
310 Coffee Company,Coffee,Americano,4.58,100.0,5,
310 Coffee Company,Coffee,Cappuccino,5.62,75.0,8,
310 Coffee Company,Coffee,Mocha Latte,5.83,,0,
310 Coffee Company,Coffee,Hot Chocolate,3.54,100.0,3,
310 Coffee Company,Coffee,Flat White 8oz,5.62,,0,
310 Coffee Company,Coffee,Chagaccino,6.25,100.0,4,
310 Coffee Company,Coffee,Cortado,5.0,100.0,4,
310 Coffee Company,Coffee,Cafe Au Lait,4.17,,0,
310 Coffee Company,Coffee,Espresso Tonic Regular,6.04,,0,
310 Coffee Company,Tea,Matcha Latte,6.25,76.0,13,
310 Coffee Company,Tea,Chai Latte,6.04,100.0,6,
310 Coffee Company,Tea,Tea,4.58,100.0,4,
310 Coffee Company,Food,Breakfast Sandwich,7.5,75.0,4,
310 Coffee Company,Food,Lox Toast,12.5,83.0,6,
310 Coffee Company,Food,Avocado Toast Regular,11.67,83.0,6,
310 Coffee Company,Food,PB&J,5.0,,0,
310 Coffee Company,Food,Avocado and Salmon lox Toast,14.17,,0,
310 Coffee Company,Bakery,Nutella Croissant Regular,4.58,85.0,7,
310 Coffee Company,Bakery,Ham & cheese Croissant,5.0,57.0,7,
310 Coffee Company,Bakery,Chocolate Croissant Regular,4.58,100.0,5,
310 Coffee Company,Retail,Juice Budz,7.5,,0,
310 Coffee Company,Retail,Harmless Coconut Water Regular,5.0,,0,
310 Coffee Company,Retail,Topo Chico,3.33,,0,
310 Coffee Company,Retail,Mad Tasty Regular,5.0,,0,
310 Coffee Company,Retail,Mush Over Night Oats,4.17,100.0,3,
310 Coffee Company,Retail,OliPop Regular,4.17,,0,
310 Coffee Company,Retail,Perfect Bar Regular,3.96,,0,
310 Coffee Company,Retail,Waiakea Water,5.0,,0,
310 Coffee Company,Milks,Unsweetened Almond Milk Regular,4.58,,0,
310 Coffee Company,Milks,Straus Organic Milk Regular,6.46,,0,
310 Coffee Company,Coffee Bags,Retail Beans,15.0,,0,
310 Coffee Company,On Tap,Cold Brew,5.83,90.0,33,
310 Coffee Company,On Tap,Nitro Cold Brew,5.83,,0,
310 Coffee Company,On Tap,GROWLER,13.33,,0,
310 Coffee Company,On Tap,Apple Juice Regular,3.33,,0,
Lodge Bread Company (Pico),Toast,Cinnamon Sugar Toast,6.67,66.0,6,
Lodge Bread Company (Pico),Toast,Ricotta And Jam Toast,10.83,83.0,6,
Lodge Bread Company (Pico),Toast,Smoked Salmon Toast,13.33,83.0,6,
Lodge Bread Company (Pico),Toast,Avocado Toast,12.08,,0,
Lodge Bread Company (Pico),Toast,Toast With Butter,4.17,100.0,6,
Lodge Bread Company (Pico),Toast,Seasonal Jam Toast,7.5,,0,
Lodge Bread Company (Pico),Sammies,Falafel Sandwich,12.92,100.0,15,
Lodge Bread Company (Pico),Sammies,Fat Pita Sandwich,12.92,75.0,8,
Lodge Bread Company (Pico),Sammies,Jambon Beurre,13.75,60.0,5,
