Store Name,Category,Product Name,Price,Rating,Number of Reviews,Calories
Hugo's Tacos (Studio City),Side Orders,Chips & Salsa,3.74,95.0,71,
Hugo's Tacos (Studio City),Side Orders,Salsa (6oz),5.24,100.0,44,
Hugo's Tacos (Studio City),Side Orders,Fries,4.16,85.0,61,
Hugo's Tacos (Studio City),Side Orders,Rice & Beans,3.33,91.0,36,
Hugo's Tacos (Studio City),Side Orders,Chips,2.49,92.0,25,
Hugo's Tacos (Studio City),Side Orders,Cheese Quesadilla & Salsa,6.24,84.0,25,
Hugo's Tacos (Studio City),Side Orders,Beans,3.33,100.0,9,
Hugo's Tacos (Studio City),Side Orders,Rice,3.33,100.0,10,
Hugo's Tacos (Studio City),Side Orders,Fried Jalapeño,1.24,100.0,27,
Hugo's Tacos (Studio City),Side Orders,Flour Tortilla,0.83,,0,
Hugo's Tacos (Studio City),Side Orders,Corn Tortilla (2),0.83,,0,
Hugo's Tacos (Studio City),Side Orders,Gluten Free Tortilla,2.49,,0,
Hugo's Tacos (Studio City),Beverages,Horchata (16oz Btl),4.16,87.0,40,
Hugo's Tacos (Studio City),Beverages,Jamaica Agua Fresca (16oz Btl),3.33,100.0,3,
Hugo's Tacos (Studio City),Beverages,Mango Iced Tea (16oz Btl),3.08,90.0,20,
Hugo's Tacos (Studio City),Beverages,Horchata Iced Coffee (16oz Btl),4.16,66.0,6,
Hugo's Tacos (Studio City),Beverages,Pineapple Jarritos,3.33,84.0,13,
Hugo's Tacos (Studio City),Beverages,Mandarin Jarritos,3.33,93.0,16,
Hugo's Tacos (Studio City),Beverages,Mineragua Sparkling Water,3.33,100.0,4,
Hugo's Tacos (Studio City),Beverages,Lime Jarritos,3.33,100.0,6,
Hugo's Tacos (Studio City),Beverages,Tamarind Jarritos,3.33,100.0,7,
Hugo's Tacos (Studio City),Beverages,Strawberry Horchata (16oz Btl),4.16,,0,
Hugo's Tacos (Studio City),Beverages,Jamaica Horchata (16oz Btl),4.16,,0,
Hugo's Tacos (Studio City),Beverages,Agua Fresca 6-Pack,16.62,,0,
Hugo's Tacos (Studio City),Beverages,Heineken (Non-Alcoholic),3.33,,0,
Hugo's Tacos (Studio City),Beverages,Bottled Water,2.49,,0,
Hugo's Tacos (Studio City),Beverages,Horchata 6-Pack,20.79,,0,
Hugo's Tacos (Studio City),Beverages,Corona (Non-Alcoholic),3.33,,0,
Hugo's Tacos (Studio City),Canned Sodas,Sprite,2.08,100.0,21,
Hugo's Tacos (Studio City),Canned Sodas,Diet Coke,2.08,100.0,18,
Hugo's Tacos (Studio City),Party Packs,Taco Tray (10 Tacos),28.33,100.0,16,
Hugo's Tacos (Studio City),Party Packs,Taquito Party Pack,20.82,83.0,6,
Hugo's Tacos (Studio City),Party Packs,Taco Party Pack,54.16,100.0,5,
Hugo's Tacos (Studio City),Party Packs,Taco Tray (20 Tacos),56.66,,0,
Hugo's Tacos (Studio City),Party Packs,Nachos Party Pack,33.33,,0,
Hugo's Tacos (Studio City),Party Packs,Torta Party Pack,38.33,,0,
Hugo's Tacos (Studio City),Party Packs,Burrito Party Pack,36.66,100.0,3,
Hugo's Tacos (Studio City),Party Packs,Churro Party Pack (25 Churros),29.16,,0,
Hugo's Tacos (Studio City),Party Packs,Churro Party Pack (50 Churros),45.83,,0,
Hugo's Tacos (Studio City),Party Packs,Quesadilla Party Pack,49.99,,0,
Hugo's Tacos (Studio City),Drink Carafes,Horchata Carafe (160oz),29.17,,0,
Hugo's Tacos (Studio City),Drink Carafes,Daily Fresca Carafe (160oz),25.0,,0,
Hugo's Tacos (Studio City),Drink Carafes,Mango Iced Tea Carafe (160oz),25.0,,0,
Hugo's Tacos (Studio City),Drink Carafes,Horchata Iced Coffee Carafe (160oz),29.17,,0,
Hugo's Tacos (Studio City),Drink Carafes,Jamaica Fresca Carafe (160oz),25.0,,0,
Hugo's Tacos (Studio City),Gifts,"""See The Taco"" Long Sleeve",25.0,,0,
Hugo's Tacos (Studio City),Gifts,Saint Taco Tee,22.5,,0,
Hugo's Tacos (Studio City),Gifts,Hugo's Tacos Visor,8.33,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Featured Products,Personal Pretzel Pizza Meal,33.33,,0,705.0
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Featured Products,Pepperoni Pretzel Nuggets,12.91,,0,480.0
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Featured Products,Churro Chillatta®,7.49,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Featured Products,Watermelon Lemonade Frost,7.74,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Featured Products,Watermelon Frozen Lemonade Mixer,6.66,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Featured Products,Watermelon Lemonade Mixer,5.2,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Shareable Snacks,The Classics Snack Pack,29.16,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Shareable Snacks,Pepperoni Nuggets Bucket,33.33,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Shareable Snacks,Original Pretzel Nuggets Bucket,27.08,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Shareable Snacks,Mini Pretzel Dogs Bucket,33.33,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Shareable Snacks,Cinnamon Sugar Pretzel Nuggets Bucket,29.16,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Shareable Snacks,Mini Dogs Bucket Snack Pack,54.16,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Shareable Snacks,Pretzel Nugget Bucket Snack Pack,49.99,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Fulfilling Bites,Mini Pretzel Dogs,10.83,100.0,4,630.0
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Salty Favs & Sweet Treats,Original Pretzel,6.66,80.0,5,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Salty Favs & Sweet Treats,Original Pretzel Nuggets,10.83,66.0,3,390.0
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Salty Favs & Sweet Treats,Cinnamon Sugar Pretzel Nuggets,11.24,85.0,7,490.0
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Salty Favs & Sweet Treats,Sweet Almond Pretzel,7.49,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Salty Favs & Sweet Treats,Cinnamon Sugar Pretzel,7.49,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Salty Favs & Sweet Treats,Oreo Topped Nuggets,9.99,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Refreshing Drinks,Original Lemonade,5.2,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Refreshing Drinks,Coca-Cola® Fountain Soda,3.74,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Refreshing Drinks,Lemonade Mixers,5.83,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Refreshing Drinks,Frozen Lemonade Mixers,7.49,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Refreshing Drinks,Bottled Water,2.91,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Refreshing Drinks,Original Frozen Lemonade,7.49,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Refreshing Drinks,Lemonade Frost,7.74,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Dips,Cheese Dip,2.08,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Dips,Honey Mustard Dip,2.08,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Dips,Hot Salsa Cheese Dip,2.08,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Dips,Light Cream Cheese Dip,2.08,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Dips,6 Dips,7.49,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Dips,Caramel Dip,2.08,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Dips,Marinara Dip,2.08,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Dips,Sweet Glaze Dip,2.08,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Cinnabon Secret Menu,Cookie BonBite Sandwich,6.66,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),CinnaPacks™,Classic CinnaPacks™,20.82,93.0,30,3760.0
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),CinnaPacks™,BonBites™ CinnaPacks™,17.49,100.0,4,1920.0
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),CinnaPacks™,MiniBon® CinnaPacks™,21.66,100.0,10,3420.0
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),CinnaPacks™,Spring Sprinkles CinnaPacks,19.16,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Cinnabon Baked Treats,Center of the Roll™,7.08,75.0,12,750.0
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Cinnabon Baked Treats,Classic Roll,7.91,94.0,52,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Cinnabon Baked Treats,Frosting Cup,2.08,100.0,23,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Cinnabon Baked Treats,BonBites™,6.66,85.0,7,430.0
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Cinnabon Baked Treats,Caramel Pecanbon®,9.16,77.0,9,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Cinnabon Baked Treats,MiniBon®,5.83,100.0,4,350.0
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Cinnabon Baked Treats,CinnaSweeties™,6.66,100.0,3,250.0
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Cinnabon Baked Treats,Signature Cream Cheese Frosting Pint,8.33,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Cinnabon Baked Treats,Cup of Pecans,2.08,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Cinnabon Beverages,Chillattas®,7.49,50.0,4,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Cinnabon Beverages,Flavored Cold Brew,6.66,,0,
Auntie Anne's & Cinnabon (10250 Santa Monica Blvd),Cinnabon Beverages,Mochalatta Chill®,6.66,66.0,3,
Trejo's Tacos (Farmers Market),Tacos,Steak Asada Taco,5.62,83.0,31,
Trejo's Tacos (Farmers Market),Tacos,Chicken Tinga Taco,4.79,85.0,14,
Trejo's Tacos (Farmers Market),Tacos,Blackened Salmon Taco,6.04,100.0,4,
Trejo's Tacos (Farmers Market),Tacos,Spicy Shrimp Taco,5.42,83.0,18,
Trejo's Tacos (Farmers Market),Tacos,Fried Chicken Taco,5.0,50.0,4,
Trejo's Tacos (Farmers Market),Tacos,Mushroom Asada Taco,4.79,92.0,13,
Trejo's Tacos (Farmers Market),Tacos,Carnitas Taco,4.79,90.0,10,
Trejo's Tacos (Farmers Market),Tacos,Beef Barbacoa Taco,5.21,84.0,13,
Trejo's Tacos (Farmers Market),Tacos,Cauliflower Taco,4.79,75.0,4,
Trejo's Tacos (Farmers Market),Burritos,Chicken Tinga Burrito,11.67,92.0,25,
Trejo's Tacos (Farmers Market),Burritos,BCR Burrito,9.17,93.0,16,
Trejo's Tacos (Farmers Market),Burritos,Spicy Shrimp Burrito,12.92,86.0,23,
Trejo's Tacos (Farmers Market),Burritos,Fried Chicken Burrito,11.67,85.0,7,
Trejo's Tacos (Farmers Market),Burritos,Carnitas Burrito,11.67,80.0,26,
Trejo's Tacos (Farmers Market),Burritos,Steak Asada Burrito,13.33,94.0,57,
Trejo's Tacos (Farmers Market),Burritos,Breakfast Burrito,10.83,95.0,60,
Trejo's Tacos (Farmers Market),Burritos,Surf & Turf Burrito,13.33,96.0,25,
Trejo's Tacos (Farmers Market),Burritos,Beef Barbacoa Burrito,12.5,83.0,6,
Trejo's Tacos (Farmers Market),Burritos,Mushroom Asada Burrito,11.67,100.0,12,
Trejo's Tacos (Farmers Market),Bowls,Chicken Tinga Bowl,12.08,90.0,10,
Trejo's Tacos (Farmers Market),Bowls,Steak Asada Bowl,13.33,100.0,22,
Trejo's Tacos (Farmers Market),Bowls,Blackened Salmon Bowl,13.75,60.0,5,
Trejo's Tacos (Farmers Market),Bowls,Mushroom Asada Bowl,11.67,86.0,15,
Trejo's Tacos (Farmers Market),Bowls,Spicy Shrimp Bowl,12.92,87.0,8,
Trejo's Tacos (Farmers Market),Bowls,Beef Barbacoa Bowl,12.92,100.0,5,
Trejo's Tacos (Farmers Market),Bowls,Cauliflower Bowl,11.67,100.0,5,
Trejo's Tacos (Farmers Market),Bowls,Carnitas Bowl,11.67,,0,
Trejo's Tacos (Farmers Market),Bowls,Fried Chicken Bowl,12.08,,0,
Trejo's Tacos (Farmers Market),Quesadillas,Steak Asada Quesadilla,13.33,90.0,31,
Trejo's Tacos (Farmers Market),Quesadillas,Pollo Frito Quesadilla,12.5,66.0,3,
Trejo's Tacos (Farmers Market),Quesadillas,Three Cheese Quesadilla,9.17,92.0,28,
Trejo's Tacos (Farmers Market),Quesadillas,Breakfast Quesadilla,10.83,,0,
Trejo's Tacos (Farmers Market),Quesadillas,Chicken Tinga Quesadilla,11.67,80.0,5,
Trejo's Tacos (Farmers Market),Quesadillas,Spicy Shrimp Quesadilla,12.5,60.0,5,
Trejo's Tacos (Farmers Market),Quesadillas,Carnitas Quesadilla,11.67,100.0,5,
Trejo's Tacos (Farmers Market),Salads,Mexican Caesar Salad,8.33,,0,
Trejo's Tacos (Farmers Market),Salads,El Jefe Salad,8.33,,0,
Trejo's Tacos (Farmers Market),Appetizer,Chips & Guacamole,9.17,100.0,15,
Trejo's Tacos (Farmers Market),Appetizer,Chips & Cheesy Bean Dip,6.67,100.0,7,
Trejo's Tacos (Farmers Market),Appetizer,Chips & Pico de Gallo,5.83,100.0,3,
Trejo's Tacos (Farmers Market),Appetizer,Street Corn,6.67,,0,
Trejo's Tacos (Farmers Market),Appetizer,Chips & Pineapple Salsa,6.67,,0,
Trejo's Tacos (Farmers Market),Sides,Small Side of Guacamole,3.33,100.0,19,
Trejo's Tacos (Farmers Market),Sides,Tortilla Chip Boat,2.5,90.0,11,
Trejo's Tacos (Farmers Market),Sides,Spanish Rice,5.0,100.0,13,
Trejo's Tacos (Farmers Market),Sides,Farmers Market Beans,5.0,,0,
Trejo's Tacos (Farmers Market),Sides,Cauliflower Rice,5.83,,0,
Trejo's Tacos (Farmers Market),Beverages,Mexican Coca-Cola,3.75,,0,
Trejo's Tacos (Farmers Market),Beverages,Jamaica Agua Fresca,4.17,100.0,4,
Trejo's Tacos (Farmers Market),Beverages,Date Sweetened Horchata,4.58,92.0,13,
Trejo's Tacos (Farmers Market),Beverages,Diet Coke Can,2.92,,0,
Trejo's Tacos (Farmers Market),Beverages,Pineapple Jarritos,3.75,,0,
Trejo's Tacos (Farmers Market),Beverages,Trejos Bottled Water,3.33,,0,
Trejo's Tacos (Farmers Market),Beverages,Mexican Sprite,3.75,,0,
Trejo's Tacos (Farmers Market),Beverages,Mandarin Jarritos,3.75,,0,
Trejo's Tacos (Farmers Market),Beverages,Lime Jarritos,3.75,,0,
Trejo's Tacos (Farmers Market),Beverages,Original Topo Chico Sparkling Water,3.75,,0,
Trejo's Tacos (Farmers Market),Beverages,Tamarind Jarritos,3.75,,0,
Trejo's Tacos (Farmers Market),Beverages,Lime Topo Chico Sparkling Water,3.75,,0,
The Mexican Taqueria,Mexican Quesadillas,Vegetable Quesadilla,16.66,,0,
The Mexican Taqueria,Mexican Quesadillas,Bulgogi Quesadilla,18.32,,0,
The Mexican Taqueria,Mexican Quesadillas,Chicken Quesadilla,17.49,,0,
The Mexican Taqueria,Mexican Quesadillas,Cheese  Quesadilla,14.16,,0,
The Mexican Taqueria,Mexican Quesadillas,Tuna Melt Quesadilla,17.49,,0,
The Mexican Taqueria,Mexican Quesadillas,Blackened Shrimp  Quesadilla,19.99,,0,
The Mexican Taqueria,Mexican Taco Bar,Vegan Tacos,16.66,,0,
The Mexican Taqueria,Mexican Taco Bar,Chicken Tacos,18.32,,0,
The Mexican Taqueria,Mexican Taco Bar,Blackened Shrimp Tacos,18.32,,0,
The Mexican Taqueria,Mexican Taco Bar,Alaskan Cod  Tacos,24.99,,0,
The Mexican Taqueria,Mexican Taco Bar,Bulgogi Tacos,18.32,,0,
The Mexican Taqueria,Mexican Taco Bar,Salmon Tacos,24.99,,0,
The Mexican Taqueria,Beverages,Orange Julius,8.33,,0,
The Mexican Taqueria,Beverages,Iced Tea,4.99,,0,
The Mexican Taqueria,Beverages,Strawberry Lemonade,7.49,,0,
The Mexican Taqueria,Beverages,Freshly Squeezed Orange Juice,7.49,,0,
The Mexican Taqueria,Beverages,Arnold Palmer,6.66,,0,
The Mexican Taqueria,Beverages,Lemonade,6.66,,0,
The Mexican Taqueria,Hot Sides,Steak Fries,7.49,,0,
The Mexican Taqueria,Hot Sides,Sweet Potato Fries,7.49,,0,
The Mexican Taqueria,Hot Sides,Soup of the Day,8.33,,0,
"El Huero - LA, CA",Build Your Own Burrito,Build Your Own Burrito,9.88,83.0,1019,
"El Huero - LA, CA",Burritos,Signature Burrito,9.41,85.0,257,
"El Huero - LA, CA",Burritos,All Meat Burrito,9.41,81.0,87,
"El Huero - LA, CA",Burritos,Mix-Up Burrito,11.71,90.0,111,
"El Huero - LA, CA",Burritos,Breakfast Chorizo Burrito,9.41,82.0,69,
"El Huero - LA, CA",Burritos,Breakfast Machaca Burrito,9.41,80.0,51,
"El Huero - LA, CA",Burritos,Green Chile Burrito,9.41,72.0,68,
"El Huero - LA, CA",Burritos,Red Chile Burrito,9.41,79.0,49,
"El Huero - LA, CA",Burritos,Steak Picado Burrito,9.41,94.0,38,
"El Huero - LA, CA",Burritos,Fajita Burrito,9.41,90.0,43,
"El Huero - LA, CA",Burritos,Huero's Ground Beef Burrito,9.41,72.0,22,
"El Huero - LA, CA",Vegetarian Burritos,Beans and Cheese Burrito,5.96,88.0,235,
"El Huero - LA, CA",Vegetarian Burritos,Chile Relleno Burrito,9.41,85.0,89,
"El Huero - LA, CA",Vegetarian Burritos,Soft Tostada Burrito,9.41,95.0,22,
"El Huero - LA, CA",Vegetarian Burritos,Vegetarian Fajita Burrito,9.41,82.0,41,
"El Huero - LA, CA",Vegetarian Burgers and Fries,Chili Cheese Fries,7.13,73.0,131,
"El Huero - LA, CA",Vegetarian Burgers and Fries,Veggie Burger,7.33,86.0,58,
"El Huero - LA, CA",Vegetarian Favorites,Taco de Papa,4.58,88.0,194,
"El Huero - LA, CA",Vegetarian Favorites,Nacho Plate,11.71,86.0,68,
"El Huero - LA, CA",Vegetarian Favorites,Tostada,6.21,82.0,34,
"El Huero - LA, CA",Vegetarian Favorites,Vegetarian Quesadilla,7.33,54.0,37,
"El Huero - LA, CA",Vegetarian Favorites,Bean Taco,4.12,69.0,33,
"El Huero - LA, CA",Nachos,Carne Asado Nachos,13.07,87.0,1039,
"El Huero - LA, CA",Nachos,Nacho Fries,13.99,82.0,603,
"El Huero - LA, CA",Nachos,Meat Nachos,13.07,85.0,282,
"El Huero - LA, CA",Nachos,Nachitos,7.33,65.0,67,
"El Huero - LA, CA",Nachos,Taco Salad,11.46,55.0,9,
"El Huero - LA, CA",Tacos,Hard Taco,4.58,88.0,693,
"El Huero - LA, CA",Tacos,Soft Taco,3.91,82.0,446,
"El Huero - LA, CA",Tacos,Mix-Up Taco,3.91,88.0,100,
"El Huero - LA, CA",Combo Plates,4. Enchilada Combo Plate,12.83,82.0,378,
"El Huero - LA, CA",Combo Plates,5. Burrito Combo Plate,12.83,83.0,251,
"El Huero - LA, CA",Combo Plates,2. Taco Combo Plate,12.83,72.0,75,
"El Huero - LA, CA",Combo Plates,3. Taquitos Combo Plate,12.83,89.0,123,
"El Huero - LA, CA",Combo Plates,1. Chile Rellenos and Tortillas Combo Plate,12.83,83.0,73,
"El Huero - LA, CA",A la Americana,Chili Cheese Fries,7.58,,0,
"El Huero - LA, CA",A la Americana,Fries,4.38,74.0,410,
"El Huero - LA, CA",A la Americana,Bacon Double Burger Special,11.0,61.0,81,
"El Huero - LA, CA",A la Americana,Hamburger Special,10.08,83.0,78,
"El Huero - LA, CA",A la Americana,Pastrami Special,13.75,84.0,73,
"El Huero - LA, CA",A la Americana,Onion Rings,5.04,72.0,105,
"El Huero - LA, CA",A la Americana,Hot Dog,5.04,83.0,60,
"El Huero - LA, CA",A la Americana,Double Hamburger,7.79,80.0,126,
"El Huero - LA, CA",A la Americana,Mix-Up Burger Special,13.75,92.0,13,
"El Huero - LA, CA",A la Americana,Mix-Up Burger,9.88,100.0,12,
"El Huero - LA, CA",A la Americana,Double Hamburger Special,11.92,87.0,47,
"El Huero - LA, CA",A la Mexicana,Taquitos,6.21,85.0,247,
"El Huero - LA, CA",A la Mexicana,Quesadilla with Meat,8.96,78.0,140,
"El Huero - LA, CA",A la Mexicana,Quesadilla,6.42,84.0,103,
"El Huero - LA, CA",A la Mexicana,Quesadilla with Meat Combo,11.92,86.0,36,
"El Huero - LA, CA",A la Mexicana,Torta,9.63,87.0,105,
"El Huero - LA, CA",A la Mexicana,Torta Combo,12.16,67.0,52,
"El Huero - LA, CA",A la Mexicana,Taquitos Combo,9.63,86.0,36,
"El Huero - LA, CA",A la Mexicana,Tostada,6.42,87.0,105,
"El Huero - LA, CA",A la Mexicana,Quesadilla Combo,9.63,68.0,32,
"El Huero - LA, CA",A la Mexicana,Special Pastrami Quesadilla,9.41,78.0,50,
"El Huero - LA, CA",A la Mexicana,Tostada with Meat Combo,12.83,80.0,5,
"El Huero - LA, CA",A la Mexicana,Tostada with Meat,7.79,100.0,15,
"El Huero - LA, CA",A la Mexicana,Special Pastrami Quesadilla Combo,12.83,63.0,22,
"El Huero - LA, CA",A la Mexicana,Tostada Combo,9.63,50.0,4,
EL Gallo Giro Van Nuys,Tacos,Slowly Cooked Pork Taco (Tacos de Carnitas),4.67,66.0,3,
EL Gallo Giro Van Nuys,Tacos,Taco Platter (3 pcs) (Platillo de 3 Tacos),14.96,,0,
EL Gallo Giro Van Nuys,Tacos,Taco Platter (2 pcs) (Platillo de 2 Tacos),11.04,,0,
EL Gallo Giro Van Nuys,Tacos,Grilled Beef Taco (Tacos de Asada),4.67,,0,
EL Gallo Giro Van Nuys,Tacos,Grilled Chicken Taco (Tacos de Pollo),4.67,,0,
EL Gallo Giro Van Nuys,Tacos,Pork Belly Taco (Tacos de Buche),4.67,,0,
EL Gallo Giro Van Nuys,Tacos,"Mix of Slowly Cooked Pork, Pork Belly and Pork Snout Taco (Tacos de Fritanga)",4.67,,0,
EL Gallo Giro Van Nuys,Tacos,Pork Snout Taco (Tacos de Trompa),4.67,,0,
EL Gallo Giro Van Nuys,Tacos,Beans & Cheese Taco,3.54,,0,
EL Gallo Giro Van Nuys,Tacos,Marinated Pork Taco (Tacos Pastor),4.67,,0,
EL Gallo Giro Van Nuys,Burritos,Grilled Beef Burrito (Burrito de Asada),11.75,87.0,8,
EL Gallo Giro Van Nuys,Burritos,Pork Belly Burrito (Burrito de Buche),8.62,,0,
EL Gallo Giro Van Nuys,Burritos,Beans and Cheese Burrito (Burrito de Frijol y Queso),6.71,,0,
EL Gallo Giro Van Nuys,Burritos,Slowly Cooked Pork Burrito (Burrito de Carnitas),8.62,,0,
EL Gallo Giro Van Nuys,Burritos,Grilled Chicken Burrito (Burrito de Pollo),8.62,,0,
EL Gallo Giro Van Nuys,Burritos,Pork Snout Burrito (Burrito de Trompa),8.62,,0,
EL Gallo Giro Van Nuys,Burritos,"Mix of Slowly Cooked Pork, Pork Belly and Pork Snout Taco (Burrito de Fritanga)",8.62,,0,
EL Gallo Giro Van Nuys,Burritos,Veggie Burrito (Burrito Veggie),8.62,,0,
EL Gallo Giro Van Nuys,Burritos,Burrito Special (4 pcs) (Especial de 4 Burritos),38.33,,0,
EL Gallo Giro Van Nuys,Burritos,Marinated Pork Burrito (Burrito Pastor),8.62,,0,
EL Gallo Giro Van Nuys,Torta,Cubana Torta (Torta Cubana),11.99,91.0,12,
EL Gallo Giro Van Nuys,Torta,Super Gallo Torta (Torta de Super Gallo),12.92,,0,
EL Gallo Giro Van Nuys,Torta,Cheese Torta (Torta de Queso),8.62,,0,
EL Gallo Giro Van Nuys,Torta,Grilled Beef Torta (Torta de Asada),12.46,100.0,4,
EL Gallo Giro Van Nuys,Torta,Slowly Cooked Pork Torta (Torta de Carnitas),10.54,66.0,3,
EL Gallo Giro Van Nuys,Torta,Grilled Chicken Torta (Torta de Pollo),10.54,,0,
EL Gallo Giro Van Nuys,Torta,Pork Belly Torta (Torta de Buche),10.54,,0,
EL Gallo Giro Van Nuys,Torta,Pork Snout Torta (Torta de Trompa),10.54,,0,
EL Gallo Giro Van Nuys,Torta,Ham Torta (Torta de Jamon),8.62,,0,
EL Gallo Giro Van Nuys,Torta,Breaded Beef Torta (Torta de Milanesa),12.46,,0,
EL Gallo Giro Van Nuys,Torta,Double Cubana Torta (Torta Doble Cubana),16.29,,0,
EL Gallo Giro Van Nuys,Torta,Double Grill Beef Torta (Torta Doble Asada),16.29,,0,
EL Gallo Giro Van Nuys,Torta,Veggie Torta (Torta Veggie),8.16,,0,
EL Gallo Giro Van Nuys,Torta,Tortas Special (4 pcs) (Especial de 4 Tortas),40.25,,0,
EL Gallo Giro Van Nuys,Torta,"Mix of Slowly Cooked Pork, Pork Belly and Pork Snout Torta (Torta de Fritanga)",10.54,,0,
EL Gallo Giro Van Nuys,Torta,Marinated Pork Torta (Torta Pastor Adobada),11.5,,0,
EL Gallo Giro Van Nuys,Appetizers (Antojitos),Cheese Quesadilla Plate (Platillo de quesadilla de Queso),11.04,,0,
